,smiles,gaps
29,"[H]c1nc(N([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c(C([H])([H])[H])nc1[H]
",2.409950686074
30,"[H]c1nc(N([H])[H])c([H])c([H])c(N2C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H]
",1.710472614303
31,"[H]c1c([H])c([H])c(N2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H]
",2.997186187019
32,"[H]Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1Oc2c([H])c(Br)c(C(=O)c3c([H])c([H])c([H])c([H])c3[H])c([H])c2O[H]
",2.617420847159
33,"[H]c1c([H])c([H])c(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H]
",3.11001800835
34,"[H]c1c([H])c([H])c([C@]2([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H]
",3.207412893603
35,"[H]c1nc(N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c1[H]
",1.763382920845
36,"[H]c1c([H])c([H])c(C([H])([H])[H])c([H])c1OC([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])
",3.752612275686
37,"[H]c1nc(N([H])C(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c(C([H])([H])[H])nc1[H]
",2.188943662547
38,"[H]c1c([H])c([H])c(N2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H]
",3.294205724584
39,"[H]c1nc(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])N/C([H])([H])C([H])([H])N2C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])nc([H])c1C([H])([H])N([H])[H]
",2.53618947198
40,"[H]c1nc(C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])c2nc([H])c([H])c(O[C@]3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2[H])nc([H])c1[H]
",1.888494703579
41,"[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])N([H])C(=O)c1c([H])c([H])c([H])c([H])c1[H]
",2.834122833453
42,"[H]Oc1c([H])c(OC([H])([H])C([H])([H])N(C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c2c([H])c([H])c([H])c([H])c2[H])c1[H]
",1.953202560201
43,"[H]OC([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C(=O)c1c([H])c([H])c([H])c(C([H])([H])[H])c([H])c([H])c1[H]
",2.946110859182
44,"[H]c1c([H])c([H])c(N([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])c([H])c1[H]
",3.905163649371
45,"[H]c1c([H])c([H])c(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1C([H])([H])C2([H])[H]
",3.529325184248
46,"[H]c1c([H])c([H])c(C([H])([H])C([H])([H])N([H])C(=O)c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
",3.63556305019
47,"[H]OC(=O)C([H])([H])C([H])=C([H])c1c([H])n([H])c([H])c1[H]
",3.374966620157
48,"[H]c1nc2c([H])c([H])c([H])c2c1N([H])C(=O)C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])
",0.60599250011
49,"[H]c1nc(-c2c([H])c(-c3c([H])c(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])[H])c3[H])nc([H])c2[H])c1[H]
",0.685503070204
50,"[H]c1c([H])c([H])c([H])c([H])c1Cl
",4.355107236167
51,"[H]c1c([H])c([H])c1-c1c([H])c([H])c([H])c([H])c1-c1c([H])c([H])c1-c1c([H])c([H])c([H])c([H])c1-c1c([H])c([H])c1[H]
",1.424543476536
52,"[H]c1nc(C([H])([H])[H])c([H])c([H])c1N([H])C(=O)c1c([H])c([H])c([H])c([H])c1[H]
",2.600437660812
53,"[H]c1c([H])c([H])c(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H]
",3.009703048499
54,"[H]c1nc(C([H])([H])[H])c([H])c(N2C([H])([H])c3c([H])c([H])c([H])c(OC([H])([H])[H])c3[H])c([H])c(C([H])([H])[H])c2nc1[H]
",
55,"[H]c1nc(C([H])([H])[H])c(N([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c(C([H])([H])[H])c1[H]
",3.376900629341
56,"[H]OC(=O)c1c([H])c(C([H])([H])C([H])([H])N([H])C(=O)c2c([H])c([H])c([H])c([H])c2OC([H])([H])N([H])C([H])([H])C([H])([H])N([H])C([H])([H])[H])c1[H]
",0.982447213102
57,"[H]c1c([H])c([H])c(N2C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H]
",3.087251339438
58,"[H]c1nc(C(=O)N([H])C([H])([H])C([H])([H])[H])C([H])([H])N(C([H])([H])[H])c2nc(-c3c([H])c([H])c([H])c([H])c3[H])n([H])c2n1
",1.130057428311
59,"[H]c1nc(N([H])C(=O)N([H])c2c([H])c([H])c(Oc3c([H])c([H])c(Br)c([H])c3[H])c([H])c2[H])nc([H])c1[H]
",2.726494331016
60,"[H]c1nc(N([H])[H])c([H])c([H])c1-c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
",3.345931659265
61,"[H]c1nc(N([H])[H])c([H])c([H])c1[H]
",3.477264232996
62,"[H]c1c([H])c([H])c(N2C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]
",3.226593631441
63,"[H]c1c([H])c([H])c(N2C([H])([H])C([H])([H])c3c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c3[H])c([H])c1C([H])([H])C2([H])[H]
",
64,"[H]c1c([H])c(C([H])([H])C([H])([H])[C@]([H])(C([H])([H])N([H])[H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])[H])C(=O)N([H])[H])c1[H]
",2.06688034576
65,"[H]c1nc(N([H])[H])c([H])c(N([H])[H])c1[H]
",3.819709464662
66,"[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
",3.47055355493
67,"N
",12.231503312042
68,"[H]c1nc(N([H])C(=O)N([H])c2c([H])c([H])c(OC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c2[H])c1[H]
",1.745764182092
69,"[H]c1c([H])c([H])c(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H]
",2.993583301185
70,"[H]c1c([H])c([H])c(OC([H])([H])Oc2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
",4.297440624204
71,"[H]c1c([H])c([H])c(C([H])([H])[H])c([H])c1OC([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H]
",3.757005722317
72,"[H]Oc1c([H])c([H])c(N2C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H]
",3.297409448702
73,"[H]c1c([H])c([H])c(N2C([H])([H])C(=O)c3c([H])c([H])c(N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])N3C3([H])[H])c([H])c3C([H])([H])C([H])([H])C3([H])[H])c([H])c3[H])c([H])c2[H])c([H])c1[H]
",1.51638723334
74,"[H]OC(=O)c1c([H])c([H])c([H])c([H])c1[H]
",3.812577667901
75,"[H]c1c([H])c([C@]2([H])C([H])([H])N([H])C(=O)C([H])([H])N([H])C([H])([H])C([H])([H])N([H])C2([H])[H])c([H])c([H])c1[H]
",3.438902527219
76,"[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])S(=O)(=O)c1c([H])c([H])c([H])c(C([H])([H])[H])c1[H]
",3.944819998205
77,"[H]c1nc(N([H])c2nc(N([H])c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])c2[H])nc(N([H])c3c([H])c([H])c([H])c([H])c3[H])c1[H]
",1.524957404975
78,"[H]
",
79,"[H]c1nc2c([H])c(N([H])C(=O)c3c([H])c([H])c([H])c([H])c3[H])c([H])c2c1[H]
",1.069083240554
80,"[H]c1c([H])c([H])c(N2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H]
",3.014210142026
81,"[H]c1nc(Oc2c([H])c([H])c(N([H])C(=O)N([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c2[H])nc([H])c1[H]
",2.738657123134
82,"[H]c1c([H])c([H])c([H])c([H])c1[H]
",4.934367356899
83,"[H]c1c([H])c([H])c(C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
",3.425949070723
84,"[H]c1c([H])c([H])c(OC([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])N([H])C(\[H])[H])c([H])c1[H]
",3.589610758764
85,"[H]c1c([H])c([H])c(C([H])([H])c2nc3c([H])c([H])c(OC([H])([H])[H])c([H])c3o=c2[H])c([H])c1[H]
",
86,"[H]c1nc(C(=O)N([H])C([H])([H])c2nc(-c3c([H])c([H])c([H])c([H])c3[H])c([H])c([H])c2[H])nc(C([H])([H])[H])c1[H]
",2.544219764016
87,"[H]c1nc(N2C([H])([H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C2([H])[H])c([H])n2C([H])([H])C1([H])[H]
",2.257542347746
88,"[H]c1c([H])c([H])c([H])c(C([H])([H])C([H])([H])N([H])[H])c1[H]
",3.925215207366
89,"[H]c1c([H])c([H])c(OC([H])([H])Oc2c([H])c([H])c([H])c([H])c(-c3oc([H])c([H])c([H])c([H])c3[H])c([H])c2[H])c([H])c1C([H])([H])N([H])[H]
",2.205323855747
90,"[H]c1nc(N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])c2c([H])c([H])c(OC([H])([H])C([H])([H])[H])c([H])c2[H])c1[H]
",1.593989055084
91,"[H]OC([H])([H])C([H])([H])N([H])c1noc(c2c([H])c([H])c(C([H])([H])S(=O)(=O)N([H])C([H])([H])N([H])c3c([H])c([H])c([H])c(O-F)c3[H])c([H])c2[H])c1[H]
",2.857731256059
92,"[H]c1c([H])c([H])c(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])N(C([H])([H])[H])C2([H])[H])c([H])c1[H]
",3.221492143753
93,"[H]c1nc(N([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c1[H]
",1.710386162939
94,"[H]c1nc(C(=O)N([H])c2nc(C(=O)N([H])c3c([H])c([H])c([H])c([H])c3[H])c2[H])n([H])c1N([H])C([H])([H])C([H])([H])N([H])[H]
",1.572990256509
95,"[H]Oc1c([H])c([H])c1N([H])C(=O)N([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(F)(F)F
",1.873081006633
96,"[H]c1c([H])c([H])c(C([H])([H])C([H])([H])N([H])C(=O)c2c([H])c([H])c(N([H])C(=O)c3c([H])c([H])c([H])c(C([H])([H])[H])c3[H])c([H])c2[H])c([H])c1C([H])([H])C([H])([H])N2C([H])([H])C2([H])[H]
",2.590465498286
97,"[H]c1nc(C([H])([H])[H])c([H])c2nc(N3C([H])([H])C([H])([H])N([H])C3([H])[H])c([H])c2c1[H]
",1.92371260662
98,"[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])
",2.921555652125
99,"[H]Oc1c([H])c([H])c(N2C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H]
",3.270658615327
100,"
",
